filename,width,height,class,xmin,ymin,xmax,ymax
000-0.jpg,480,360,smoking,163,199,235,292
000001.jpg,658,532,smoking,278,161,538,317
000002.jpg,533,300,smoking,307,190,402,275
000005.jpg,500,500,smoking,7,248,85,357
000006.jpg,480,360,smoking,147,204,234,273
000007.jpg,1000,1000,smoking,429,336,642,466
000010.jpg,480,360,smoking,11,115,111,219
000011.jpg,480,360,smoking,281,196,359,247
000012.jpg,700,2943,smoking,148,657,475,948
000012.jpg,700,2943,smoking,334,1657,643,1961
000012.jpg,700,2943,smoking,29,2648,479,2861
000013.jpg,493,296,smoking,92,115,147,158
000015.jpg,533,300,smoking,236,144,287,188
000016.jpg,490,182,smoking,201,67,303,166
000017.jpg,480,360,smoking,201,162,339,245
000018.jpg,1153,765,smoking,866,307,1111,444
000020.jpg,500,244,smoking,186,115,270,163
000022.jpg,600,420,smoking,439,147,535,216
000023.jpg,320,180,smoking,132,81,270,152
000024.jpg,690,460,smoking,3,373,124,453
000025.jpg,658,439,smoking,268,145,347,224
000026.jpg,1600,1135,smoking,247,653,604,927
000030.jpg,200,200,smoking,33,83,92,134
000031.jpg,500,315,smoking,146,218,228,268
000032.jpg,404,548,smoking,7,168,118,239
000033.jpg,500,376,smoking,126,174,245,234
000034.jpg,300,189,smoking,187,67,219,91
000035.jpg,690,388,smoking,349,138,451,195
000036.jpg,490,300,smoking,357,110,439,171
000039.jpg,750,500,smoking,198,333,385,413
000041.jpg,500,246,smoking,143,75,286,136
000041.jpg,500,246,smoking,11,110,132,199
000042.jpg,605,330,smoking,285,86,390,158
000043.jpg,703,363,smoking,204,177,264,228
000046.jpg,640,442,smoking,59,227,251,345
000048.jpg,960,642,smoking,397,108,552,257
000049.jpg,180,101,smoking,50,73,103,100
000050.jpg,550,283,smoking,289,203,379,270
000051.jpg,180,101,smoking,155,36,178,59
000054.jpg,1280,720,smoking,941,286,1203,469
000054.jpg,1280,720,smoking,120,394,353,592
000058.jpg,650,488,smoking,391,271,546,337
000059.jpg,416,210,smoking,219,133,312,187
000060.jpg,800,606,smoking,5,117,143,241
000061.jpg,468,355,smoking,81,122,162,173
000064.jpg,600,450,smoking,221,104,363,206
000065.jpg,480,360,smoking,237,154,339,242
000068.jpg,500,333,smoking,376,116,446,192
000072.jpg,600,400,smoking,239,193,392,274
000073.jpg,640,360,smoking,297,151,424,213
000080.jpg,560,747,smoking,103,563,272,663
000080.jpg,560,747,smoking,165,120,467,338
000082.jpg,607,334,smoking,275,167,368,239
000083.jpg,400,300,smoking,218,48,249,70
000085.jpg,480,358,smoking,119,102,179,145
000085.jpg,480,358,smoking,320,185,394,247
000086.jpg,306,498,smoking,182,97,261,159
000087.jpg,480,360,smoking,268,179,324,258
000088.jpg,440,328,smoking,109,49,140,85
000090.jpg,1000,663,smoking,696,252,808,332
000091.jpg,580,386,smoking,262,184,496,297
000092.jpg,682,488,smoking,186,131,290,205
000093.jpg,800,464,smoking,364,248,494,355
000094.jpg,366,550,smoking,3,191,64,266
000098.jpg,0,0,smoking,56,178,143,222
000098.jpg,0,0,smoking,330,164,419,217
000100.jpg,480,270,smoking,192,139,283,198
